sequenceNumber,underArea,aboveArea,totalArea,ratio_underAbove,ratio_aboveUnder,ratio_totalUnder,ratio_totalAbove,ratio_underTotal,ratio_aboveTotal,ratio_prevUnderActUnder,ratio_actUnderPrevUnder,ratio_prevAboveActAbove,ratio_actAbovePrevAbove,ratio_prevTotalActTotal,ratio_actTotalPrevTotal,ratio_prevUnderActAbove,ratio_actUnderPrevAbove,ratio_prevAboveActUnder,ratio_actAbovePrevUnder,ratio_prevTotalActUnder,ratio_actTotalPrevUnder,ratio_prevTotalActAbove,ratio_actTotalPrevAbove,ratio_prevUnderActTotal,ratio_actUnderPrevTotal,ratio_prevAboveActTotal,ratio_actAbovePrevTotal,ratio_nextUnderActUnder,ratio_actUnderNextUnder,ratio_nextAboveActAbove,ratio_actAboveNextAbove,ratio_nextTotalActTotal,ratio_actTotalNextTotal,ratio_nextUnderActAbove,ratio_actUnderNextAbove,ratio_nextAboveActUnder,ratio_actAboveNextUnder,ratio_nextTotalActUnder,ratio_actTotalNextUnder,ratio_nextTotalActAbove,ratio_actTotalNextAbove,ratio_nextUnderActTotal,ratio_actUnderNextTotal,ratio_nextAboveActTotal,ratio_actAboveNextTotal 
2388987100892084569134167581129323824600775934984068529143761591653482576,3.6263952366976654e+144,5.608144403707731e+144,9.234539640405396e+144,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.3109336901267685,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.3109336901267685,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
3865462327928467072415604609040860366007401579690263197296200323999931849,9.494025986315207e+144,1.4682312662724351e+145,2.4176338649039559e+145,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768743,0.5907024492866748,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768743,0.2469907377673822,4.048734819124301,0.5907024492866748,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
6254449428820551641549772190170184190608177514674331726439961915653414425,2.485568272224796e+145,3.8438793584465323e+145,6.329447630671329e+145,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012757,0.3819660112501051,2.6180339887498953,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.24699073776738217,1.6928997013768747,0.5907024492866747,4.048734819124302,0.9726684605367798,6.666768807874198,0.6289567490174873,4.310933690126769,0.1499977018580408,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.6180339887498953,0.3819660112501051,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,1.6928997013768747,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874198,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.1499977018580408,1.5899344455117632,0.2319683093920643
10119911756749018713965376799211044556615579094364594923736162239653346274,6.507302218042867e+145,1.0063406809067161e+146,1.6570709027110028e+146,0.646630146381419,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.589934445511763,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804084,1.589934445511763,0.23196830939206434
16374361185569570355515148989381228747223756609038926650176124155306760699,1.7036338381903804e+146,2.6346341068754954e+146,4.338267945065876e+146,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,2.618033988749895,0.2469907377673822,1.6928997013768747,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874197,0.6289567490174873,4.31093369012677,0.14999770185804082,1.0280995432381317,0.2319683093920643,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.3819660112501051,1.6928997013768747,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874197,0.9726684605367798,4.31093369012677,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117632,0.2319683093920643
26494272942318589069480525788592273303839335703403521573912286394960106973,4.4601712927668545e+146,6.89756163971977e+146,1.1357732932486624e+147,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124302,0.5907024492866747,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.23196830939206434
42868634127888159424995674777973502051063092312442448224088410550266867672,1.1676880040110183e+147,1.8058050812283816e+147,2.9734930852394e+147,0.6466301463814188,1.5464790894703258,2.5464790894703255,1.6466301463814188,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117634,0.2319683093920643
69362907070206748494476200566565775354902428015845969798000696945226974645,3.0570468827563695e+147,4.727659079713168e+147,7.784705962469538e+147,0.6466301463814188,1.5464790894703258,2.546479089470326,1.646630146381419,0.3926990816987241,0.6073009183012759,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.24699073776738217,1.6928997013768743,0.5907024492866748,4.048734819124302,0.9726684605367799,6.666768807874198,0.6289567490174873,4.310933690126769,0.1499977018580408,1.0280995432381315,0.2319683093920643,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,1.6928997013768743,0.24699073776738217,4.048734819124302,0.5907024492866748,6.666768807874198,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.1499977018580408,1.5899344455117634,0.2319683093920643
112231541198094907919471875344539277405965520328288418022089107495493842317,8.003452644258091e+147,1.2377172157911122e+148,2.0380624802169213e+148,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.6180339887498953,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367799,6.666768807874197,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381315,0.2319683093920643,1.5899344455117632,2.6180339887498953,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367799,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.2319683093920643
181594448268301656413948075911105052760867948344134387820089804440720816962,2.0953311050017905e+148,3.24038573940202e+148,5.33571684440381e+148,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,2.618033988749895,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367798,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804082,1.0280995432381317,0.23196830939206434,1.5899344455117634,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501051,2.618033988749895,0.38196601125010515,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874196,0.9726684605367798,4.310933690126769,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117634,0.23196830939206434
293825989466396564333419951255644330166833468672422805842178911936214659279,5.485648050579562e+148,8.483440002414947e+148,1.396908805299451e+149,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.3926990816987241,0.6073009183012759,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.24699073776738223,1.6928997013768743,0.5907024492866748,4.048734819124301,0.9726684605367799,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804082,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,1.6928997013768743,0.24699073776738223,4.048734819124301,0.5907024492866748,6.666768807874196,0.9726684605367799,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804082,1.5899344455117632,0.23196830939206434
475420437734698220747368027166749382927701417016557193662268716376935476241,1.4361613046736894e+149,2.220993426784282e+149,3.6571547314579714e+149,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.6180339887498945,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768745,0.5907024492866748,4.048734819124301,0.97266846053678,6.666768807874196,0.6289567490174874,4.310933690126769,0.14999770185804082,1.0280995432381315,0.23196830939206434,1.589934445511763,2.6180339887498945,0.38196601125010515,2.6180339887498945,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866748,6.666768807874196,0.97266846053678,4.310933690126769,0.6289567490174874,1.0280995432381315,0.14999770185804082,1.589934445511763,0.23196830939206434
769246427201094785080787978422393713094534885688979999504447628313150135520,3.759919108963112e+149,5.814636280111351e+149,9.574555389074462e+149,0.6466301463814189,1.5464790894703255,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.607300918301276,0.38196601125010515,2.618033988749895,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124302,0.97266846053678,6.666768807874196,0.6289567490174873,4.310933690126769,0.14999770185804084,1.0280995432381315,0.23196830939206434,1.5899344455117632,2.618033988749895,0.38196601125010515,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.2469907377673822,4.048734819124302,0.5907024492866747,6.666768807874196,0.97266846053678,4.310933690126769,0.6289567490174873,1.0280995432381315,0.14999770185804084,1.5899344455117632,0.23196830939206434
1244666864935793005828156005589143096022236302705537193166716344690085611761,9.843596022215648e+149,1.5222915413549772e+150,2.506651143576542e+150,0.646630146381419,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.3819660112501051,2.6180339887498953,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.24699073776738217,1.6928997013768747,0.5907024492866746,4.048734819124302,0.9726684605367796,6.666768807874197,0.6289567490174872,4.310933690126769,0.14999770185804082,1.028099543238132,0.2319683093920643,1.5899344455117634,2.6180339887498953,0.3819660112501051,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,1.6928997013768747,0.24699073776738217,4.048734819124302,0.5907024492866746,6.666768807874197,0.9726684605367796,4.310933690126769,0.6289567490174872,1.028099543238132,0.14999770185804082,1.5899344455117634,0.2319683093920643
2013913292136887790908943984011536809116771188394517192671163973003235747281,2.5770868957683828e+150,3.985410996053796e+150,6.562497891822178e+150,0.6466301463814189,1.5464790894703255,2.546479089470325,1.6466301463814188,0.3926990816987242,0.607300918301276,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.24699073776738223,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367799,6.666768807874195,0.6289567490174874,4.3109336901267685,0.14999770185804087,1.0280995432381315,0.23196830939206436,1.5899344455117632,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,1.6928997013768745,0.24699073776738223,4.048734819124301,0.5907024492866747,6.666768807874195,0.9726684605367799,4.3109336901267685,0.6289567490174874,1.0280995432381315,0.14999770185804087,1.5899344455117632,0.23196830939206436
3258580157072680796737099989600679905139007491100054385837880317693321359042,6.746901085083584e+150,1.0433941446806413e+151,1.7180842531889996e+151,0.6466301463814188,1.5464790894703258,2.5464790894703255,1.6466301463814188,0.39269908169872414,0.607300918301276,0.38196601125010515,2.618033988749895,0.3819660112501051,2.6180339887498953,0.3819660112501051,2.6180339887498953,0.24699073776738217,1.6928997013768745,0.5907024492866747,4.048734819124302,0.9726684605367797,6.666768807874197,0.6289567490174872,4.310933690126769,0.14999770185804082,1.0280995432381317,0.23196830939206434,1.5899344455117637,2.618033988749895,0.38196601125010515,2.6180339887498953,0.3819660112501051,2.6180339887498953,0.3819660112501051,1.6928997013768745,0.24699073776738217,4.048734819124302,0.5907024492866747,6.666768807874197,0.9726684605367797,4.310933690126769,0.6289567490174872,1.0280995432381317,0.14999770185804082,1.5899344455117637,0.23196830939206434
5272493449209568587646043973612216714255778679494571578509044290696557106323,1.766361635948237e+151,2.731641334436544e+151,4.498002970384781e+151,0.6466301463814189,1.5464790894703253,2.5464790894703255,1.646630146381419,0.39269908169872414,0.6073009183012759,0.38196601125010515,2.618033988749895,0.3819660112501052,2.6180339887498945,0.38196601125010515,2.618033988749895,0.2469907377673822,1.6928997013768745,0.5907024492866747,4.048734819124301,0.9726684605367798,6.666768807874196,0.6289567490174873,4.3109336901267685,0.14999770185804082,1.0280995432381317,0.23196830939206436,1.5899344455117632,2.618033988749895,0.38196601125010515,2.6180339887498945,0.3819660112501052,2.618033988749895,0.38196601125010515,1.6928997013768745,0.2469907377673822,4.048734819124301,0.5907024492866747,6.666768807874196,0.9726684605367798,4.3109336901267685,0.6289567490174873,1.0280995432381317,0.14999770185804082,1.5899344455117632,0.23196830939206436
